timestamp,size,latitude,longitude,location,state
2021-05-28 22:23:00.000000 UTC,250,31.15,-103.07,6 S COYANOSA,TX
2021-05-31 20:10:00.000000 UTC,150,30.73,-103.2,11 WSW BELDING,TX
2021-05-31 21:04:00.000000 UTC,100,30.95,-102.73,10 ENE FORT STOCKTON,TX
2021-05-31 21:38:00.000000 UTC,125,30.51,-102.64,24 N LONGFELLOW,TX
2021-06-01 00:18:00.000000 UTC,100,30.6,-102.89,20 S FORT STOCKTON,TX
2021-06-09 22:45:00.000000 UTC,100,31.04,-102.89,10 N FORT STOCKTON,TX
2021-03-13 21:00:00.000000 UTC,150,35.1,-101.78,3 N LAKE TANGLEWOOD,TX
2021-03-13 21:22:00.000000 UTC,150,34.95,-101.65,1 ENE PALO DURO CANYON,TX
2021-03-13 22:00:00.000000 UTC,150,35.1,-101.78,3 N LAKE TANGLEWOOD,TX
2021-03-13 22:22:00.000000 UTC,150,34.95,-101.65,1 ENE PALO DURO CANYON,TX
2021-05-16 21:38:00.000000 UTC,100,35.15,-101.85,4 SSW AMARILLO,TX
2021-05-16 22:00:00.000000 UTC,125,35.13,-101.88,6 NW TIMBERCREEK CANYON,TX
2021-05-16 22:16:00.000000 UTC,175,35.15,-101.86,4 SW AMARILLO,TX
2021-05-16 23:14:00.000000 UTC,200,35.0,-101.86,4 ENE CANYON,TX
2021-05-16 23:34:00.000000 UTC,125,35.01,-101.87,4 ENE CANYON,TX
2021-05-16 23:56:00.000000 UTC,200,34.98,-101.87,3 E CANYON,TX
2021-05-17 00:38:00.000000 UTC,125,34.94,-101.85,5 ESE CANYON,TX
2021-05-17 00:44:00.000000 UTC,150,34.99,-102.06,3 NE UMBARGER,TX
2021-05-17 00:59:00.000000 UTC,175,34.99,-102.06,3 NE UMBARGER,TX
2021-05-17 01:22:00.000000 UTC,100,34.97,-101.85,4 E CANYON,TX
2021-05-18 00:25:00.000000 UTC,125,34.81,-101.87,12 SSE CANYON,TX
2021-05-18 00:25:00.000000 UTC,275,34.94,-101.65,PALO DURO CANYON,TX
2021-05-18 00:47:00.000000 UTC,200,35.07,-101.69,6 E LAKE TANGLEWOOD,TX
2021-05-25 23:54:00.000000 UTC,175,35.06,-102.04,8 NNE UMBARGER,TX
2021-05-26 00:28:00.000000 UTC,200,34.97,-102.08,2 ENE UMBARGER,TX
2021-05-26 00:48:00.000000 UTC,200,34.91,-102.0,7 SW CANYON,TX
2021-08-21 20:44:00.000000 UTC,125,35.11,-101.96,8 SE BUSHLAND,TX
2021-03-23 04:50:00.000000 UTC,300,29.74,-99.76,1 N LEAKEY,TX
2021-03-25 06:23:00.000000 UTC,175,29.73,-99.76,1 N LEAKEY,TX
2021-03-25 06:45:00.000000 UTC,200,29.73,-99.76,1 N LEAKEY,TX
2021-04-28 22:22:00.000000 UTC,125,29.87,-99.77,10 N LEAKEY,TX
2021-04-29 03:35:00.000000 UTC,150,29.87,-99.77,10 N LEAKEY,TX
2021-05-10 21:52:00.000000 UTC,150,29.83,-99.67,6 WNW LOST MAPLES STATE,TX
2021-02-26 03:39:00.000000 UTC,200,33.47,-95.21,BOGATA,TX
2021-12-11 00:20:00.000000 UTC,200,33.47,-95.21,BOGATA,TX
2021-05-28 23:59:00.000000 UTC,100,31.03,-103.66,SARAGOSA,TX
2021-03-14 00:59:00.000000 UTC,100,35.69,-100.64,MIAMI,TX
2021-05-07 23:29:00.000000 UTC,100,35.73,-100.94,12 WNW CODMAN,TX
2021-05-07 23:48:00.000000 UTC,100,35.69,-100.64,MIAMI,TX
2021-05-17 22:14:00.000000 UTC,100,35.99,-101.0,18 SE SPEARMAN,TX
2021-08-08 04:30:00.000000 UTC,100,35.63,-100.95,6 N PAMPA,TX
2021-04-09 01:49:00.000000 UTC,125,30.88,-96.6,HEARNE,TX
2021-05-26 03:40:00.000000 UTC,100,31.74,-99.95,1 ENE BALLINGER,TX
2021-04-09 21:55:00.000000 UTC,100,31.91,-94.68,MOUNT ENTERPRISE,TX
2021-04-09 23:10:00.000000 UTC,125,31.93,-94.86,8 N CUSHING,TX
2021-04-09 23:25:00.000000 UTC,150,32.02,-94.68,8 N MOUNT ENTERPRISE,TX
2021-04-09 23:45:00.000000 UTC,300,32.13,-94.78,2 SSE HENDERSON,TX
2021-04-10 00:00:00.000000 UTC,300,32.13,-94.78,2 SSE HENDERSON,TX
2021-05-17 01:06:00.000000 UTC,150,31.63,-101.54,5 S ST. LAWRENCE,TX
2021-09-28 23:30:00.000000 UTC,100,27.95,-97.58,ODEM,TX
2021-03-22 23:40:00.000000 UTC,100,31.13,-98.75,5 SSW SAN SABA,TX
2021-03-24 21:25:00.000000 UTC,175,31.36,-98.96,SKEETERVILLE,TX
2021-04-15 19:49:00.000000 UTC,100,30.98,-98.64,4 E CHEROKEE,TX
2021-05-10 00:30:00.000000 UTC,250,31.27,-98.94,RICHLAND SPRINGS,TX
2021-05-03 23:07:00.000000 UTC,100,32.58,-101.0,IRA,TX
2021-05-17 01:50:00.000000 UTC,300,32.71,-100.92,SNYDER,TX
2021-05-04 03:00:00.000000 UTC,175,32.93,-99.23,FORT GRIFFIN,TX
2021-04-09 22:20:00.000000 UTC,100,31.92,-94.34,3 ENE TIMPSON,TX
2021-05-31 00:41:00.000000 UTC,175,36.32,-101.96,6 ESE STRATFORD,TX
2021-05-31 01:13:00.000000 UTC,100,36.33,-101.77,11 SSE TEXHOMA,TX
2021-04-09 17:40:00.000000 UTC,125,32.53,-95.27,6 SW HAWKINS,TX
2021-04-09 18:45:00.000000 UTC,100,32.47,-95.52,7 WSW LINDALE,TX
2021-04-14 06:28:00.000000 UTC,100,32.4,-95.22,7 SSW WINONA,TX
2021-05-11 20:13:00.000000 UTC,100,32.23,-95.22,WHITEHOUSE,TX
2021-06-07 00:59:00.000000 UTC,100,32.3,-95.3,2 S TYLER,TX
2021-04-13 03:37:00.000000 UTC,200,32.72,-98.89,3 SSE BRECKENRIDGE,TX
2021-05-18 00:40:00.000000 UTC,275,32.02,-101.02,12 N STERLING CITY,TX
2021-05-28 00:30:00.000000 UTC,200,31.84,-100.99,STERLING CITY,TX
2021-05-28 01:20:00.000000 UTC,150,31.88,-101.08,6 WNW STERLING CITY,TX
2021-04-29 00:20:00.000000 UTC,275,33.15,-100.22,1 N ASPERMONT,TX
2021-04-15 13:53:00.000000 UTC,175,30.64,-100.64,5 N SONORA,TX
2021-05-11 00:42:00.000000 UTC,250,30.43,-100.39,18 ESE SONORA,TX
2021-05-17 00:42:00.000000 UTC,100,34.73,-101.86,1 S HAPPY,TX
2021-04-28 02:52:00.000000 UTC,175,32.61,-100.84,4 NE DUNN,TX
2021-05-03 23:05:00.000000 UTC,150,32.53,-101.09,5 NW CUTHBERT,TX
2021-05-03 23:28:00.000000 UTC,250,32.53,-100.89,3 S DUNN,TX
2021-05-17 01:54:00.000000 UTC,425,32.71,-100.88,2 E SNYDER,TX
2021-05-19 02:32:00.000000 UTC,175,32.54,-101.03,14 NW COLORADO CITY,TX
2021-05-26 00:25:00.000000 UTC,200,32.77,-100.99,6 NW SNYDER,TX
2021-05-26 00:37:00.000000 UTC,100,32.59,-101.11,3 SSE KNAPP,TX
2021-05-26 01:30:00.000000 UTC,100,32.71,-100.93,1 W SNYDER,TX
2021-09-30 19:05:00.000000 UTC,100,32.69,-100.94,2 SW SNYDER,TX
2021-03-25 01:55:00.000000 UTC,300,32.92,-97.37,3 SW HASLET,TX
2021-03-25 02:15:00.000000 UTC,200,32.93,-97.36,2 SSW HASLET,TX
2021-04-13 07:50:00.000000 UTC,150,32.59,-97.1,2 NE MANSFIELD,TX
2021-04-29 01:15:00.000000 UTC,300,32.88,-97.43,1 SE EAGLE MOUNTAIN,TX
2021-04-29 01:40:00.000000 UTC,325,32.97,-97.27,3 SW ROANOKE,TX
2021-05-10 23:10:00.000000 UTC,125,32.89,-97.52,1 SE AZLE,TX
2021-05-10 23:41:00.000000 UTC,125,32.61,-97.41,4 WNW CROWLEY,TX
2021-05-11 01:53:00.000000 UTC,125,32.64,-97.27,1 NE EVERMAN,TX
2021-05-11 02:15:00.000000 UTC,100,32.61,-97.12,3 N MANSFIELD,TX
2021-08-01 21:03:00.000000 UTC,175,32.83,-97.07,1 SSE EULESS,TX
2021-08-01 21:18:00.000000 UTC,100,32.84,-97.16,1 ENE HURST,TX
2021-11-11 03:24:00.000000 UTC,100,32.93,-97.21,1 E KELLER,TX
2021-04-13 03:20:00.000000 UTC,200,32.46,-99.87,TYE,TX
2021-04-13 03:35:00.000000 UTC,100,32.5,-99.74,IMPACT,TX
2021-04-14 20:55:00.000000 UTC,100,32.49,-100.11,1 ENE TRENT,TX
2021-04-14 21:30:00.000000 UTC,175,32.25,-99.99,9 SW VIEW,TX
2021-04-14 21:50:00.000000 UTC,150,32.36,-99.74,4 WNW POTOSI,TX
2021-05-18 02:21:00.000000 UTC,100,32.47,-99.71,2 NE ABILENE,TX
2021-05-18 00:30:00.000000 UTC,175,30.14,-102.4,SANDERSON,TX
2021-05-28 00:30:00.000000 UTC,200,30.14,-102.4,SANDERSON,TX
2021-05-03 22:36:00.000000 UTC,175,33.17,-102.28,1 SW BROWNFIELD,TX
2021-04-13 04:20:00.000000 UTC,150,33.01,-99.05,WOODSON,TX
2021-04-29 01:31:00.000000 UTC,175,33.23,-99.33,10 WNW THROCKMORTON,TX
2021-04-09 17:07:00.000000 UTC,150,33.17,-94.98,MOUNT PLEASANT,TX
2021-05-10 18:06:00.000000 UTC,125,33.13,-94.97,2 SSE MOUNT PLEASANT,TX
2021-03-17 05:55:00.000000 UTC,100,31.42,-100.51,4 WSW SAN ANGELO,TX
2021-03-17 06:10:00.000000 UTC,175,31.55,-100.32,HARRIET,TX
2021-05-18 07:15:00.000000 UTC,100,31.34,-100.11,1 W VICK,TX
2021-03-25 09:21:00.000000 UTC,200,30.32,-97.69,4 NE AUSTIN,TX
2021-04-15 21:29:00.000000 UTC,200,30.46,-97.58,3 ENE PFLUGERVILLE,TX
2021-04-15 21:44:00.000000 UTC,250,30.48,-97.61,3 NNE PFLUGERVILLE,TX
2021-05-12 02:10:00.000000 UTC,100,30.43,-97.99,2 S LAGO VISTA,TX
2021-05-11 23:15:00.000000 UTC,100,30.54,-94.41,5 S WARREN,TX
2021-05-11 23:59:00.000000 UTC,125,30.15,-102.41,1 NW SANDERSON,TX
2021-05-12 00:23:00.000000 UTC,175,30.05,-102.22,6 W DRYDEN,TX
2021-05-16 02:15:00.000000 UTC,200,29.97,-101.89,15 ESE DRYDEN,TX
2021-06-14 06:25:00.000000 UTC,100,32.73,-94.94,GILMER,TX
2021-04-28 23:07:00.000000 UTC,275,29.42,-100.01,8 S MONTELL,TX
2021-04-28 23:19:00.000000 UTC,275,29.27,-99.86,6 NW UVALDE,TX
2021-04-28 23:50:00.000000 UTC,175,29.5,-99.71,CONCAN,TX
2021-04-29 00:12:00.000000 UTC,250,29.32,-99.47,SABINAL,TX
2021-04-29 01:50:00.000000 UTC,175,29.21,-99.79,1 SSW UVALDE,TX
2021-04-29 05:23:00.000000 UTC,250,29.62,-99.53,UTOPIA,TX
2021-03-25 04:58:00.000000 UTC,100,29.45,-100.96,1 SW LAKE VIEW,TX
2021-04-28 21:47:00.000000 UTC,300,29.33,-100.82,3 SW LAUGHLIN AFB,TX
2021-05-19 19:30:00.000000 UTC,100,29.44,-100.96,1 SW LAKE VIEW,TX
2021-05-29 08:30:00.000000 UTC,100,29.64,-101.14,3 SE COMSTOCK,TX
2021-03-24 23:04:00.000000 UTC,175,32.55,-96.03,10 W CANTON,TX
2021-03-24 23:20:00.000000 UTC,175,32.57,-96.06,10 SSW WILLS POINT,TX
2021-03-24 23:30:00.000000 UTC,250,32.65,-95.88,3 S EDGEWOOD,TX
2021-06-27 02:00:00.000000 UTC,175,31.57,-103.01,WICKETT,TX
2021-01-25 06:37:00.000000 UTC,100,33.96,-98.68,IOWA PARK,TX
2021-04-14 00:38:00.000000 UTC,100,34.09,-98.7,8 W BURKBURNETT,TX
2021-04-24 00:28:00.000000 UTC,175,34.03,-98.92,ELECTRA,TX
2021-04-24 00:51:00.000000 UTC,100,34.02,-98.88,2 E ELECTRA,TX
2021-04-24 00:57:00.000000 UTC,100,34.08,-98.56,1 SE BURKBURNETT,TX
2021-04-24 01:12:00.000000 UTC,100,33.98,-98.81,7 SE ELECTRA,TX
2021-04-24 01:47:00.000000 UTC,125,33.85,-98.58,2 NW LAKESIDE CITY,TX
2021-04-28 01:07:00.000000 UTC,125,34.03,-98.91,ELECTRA,TX
2021-05-28 03:13:00.000000 UTC,125,34.08,-98.62,3 W BURKBURNETT,TX
2021-05-28 03:36:00.000000 UTC,150,33.96,-98.52,2 SW SHEPPARD AFB,TX
2021-06-07 09:55:00.000000 UTC,150,33.85,-98.58,5 SW WICHITA FALLS,TX
2021-10-10 23:52:00.000000 UTC,100,34.08,-98.58,1 W BURKBURNETT,TX
2021-11-10 23:10:00.000000 UTC,200,34.09,-98.92,HAYNESVILLE,TX
2021-11-10 23:50:00.000000 UTC,100,33.95,-98.67,IOWA PARK,TX
2021-11-11 00:19:00.000000 UTC,175,33.89,-98.54,3 WSW WICHITA FALLS,TX
2021-04-23 23:47:00.000000 UTC,300,34.13,-99.13,OKLAUNION,TX
2021-04-24 00:06:00.000000 UTC,200,34.08,-99.03,HARROLD,TX
2021-04-27 21:37:00.000000 UTC,100,34.01,-99.22,3 WNW GRAYBACK,TX
2021-05-28 02:02:00.000000 UTC,125,34.21,-99.38,7 NW VERNON,TX
2021-04-15 21:05:00.000000 UTC,200,30.56,-97.84,1 ESE LEANDER,TX
2021-04-15 21:25:00.000000 UTC,200,30.48,-97.68,2 NW WINDEMERE,TX
2021-12-18 16:15:00.000000 UTC,100,29.22,-98.21,7 NNW FLORESVILLE,TX
2021-12-18 16:30:00.000000 UTC,200,29.32,-98.06,3 N SUTHERLAND SPRINGS,TX
2021-07-03 01:30:00.000000 UTC,100,31.85,-103.09,KERMIT,TX
2021-05-03 22:34:00.000000 UTC,100,33.41,-97.55,9 ENE ALVORD,TX
2021-05-04 00:06:00.000000 UTC,175,33.04,-97.45,2 SE RHOME,TX
2021-05-10 23:05:00.000000 UTC,100,33.06,-97.57,2 SSW BOYD,TX
2021-03-25 00:20:00.000000 UTC,150,32.93,-95.58,YANTIS,TX
2021-05-28 23:10:00.000000 UTC,100,31.3,-102.83,3 SSE GRANDFALLS,TX
2021-05-29 00:56:00.000000 UTC,250,31.55,-103.34,7 NNE BARSTOW,TX
2021-05-29 01:20:00.000000 UTC,200,31.46,-103.26,8 E BARSTOW,TX
2021-06-09 23:56:00.000000 UTC,125,31.3,-102.83,3 SSE GRANDFALLS,TX
2021-06-02 23:18:00.000000 UTC,100,31.88,-102.89,8 WSW NOTREES,TX
2021-05-03 21:34:00.000000 UTC,175,33.18,-102.83,1 S PLAINS,TX
2021-05-03 22:02:00.000000 UTC,175,33.18,-102.61,2 W TOKIO,TX
2021-06-26 22:39:00.000000 UTC,100,33.09,-102.68,9 SW TOKIO,TX
2021-09-29 23:25:00.000000 UTC,225,33.26,-98.52,10 NW BRYSON,TX
